,GeoFips,Latitude,Longitude,MSA,Year,Population,Personal Income,Number Jobs
0,33460,45.0649958045,-93.3455700428,"Minneapolis-St. Paul-Bloomington, MN-WI",2018,3610061.0,227122134.0,2533230.0
1,41860,37.774109314099995,-122.27410915899999,"San Francisco-Oakland-Berkeley, CA",2018,4726314.0,473747078.0,3407818.0
2,47900,38.8170930865,-77.4482442583,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2018,6247841.0,451967783.0,4434939.0
3,16980,41.8248409079,-87.82961790350002,"Chicago-Naperville-Elgin, IL-IN-WI",2018,9484158.0,584625041.0,6135579.0
4,19100,32.818153582600004,-97.02519409920001,"Dallas-Fort Worth-Arlington, TX",2018,7455756.0,423961883.0,5085031.0
5,35620,40.8984223147,-73.9024197023,"New York-Newark-Jersey City, NY-NJ-PA",2018,19276644.0,1475920082.0,12884057.0
6,37980,39.895843821999996,-75.3117169288,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2018,6091208.0,391224070.0,3849638.0
7,19740,39.4337101277,-104.89440877700001,"Denver-Aurora-Lakewood, CO",2018,2931665.0,189649107.0,2087752.0
8,19820,42.7161818939,-83.2058168892,"Detroit-Warren-Dearborn, MI",2018,4322084.0,227218784.0,2627875.0
9,14460,42.5178989491,-71.0219272298,"Boston-Cambridge-Newton, MA-NH",2018,4859536.0,383529173.0,3673566.0
10,41180,38.735256166199996,-90.3500976259,"St. Louis, MO-IL",2018,2803958.0,154995620.0,1792387.0
11,45300,28.125538835300002,-82.4640394105,"Tampa-St. Petersburg-Clearwater, FL",2018,3154649.0,149314487.0,1835600.0
12,12060,33.6928142186,-84.3996121119,"Atlanta-Sandy Springs-Alpharetta, GA",2018,5945303.0,316220617.0,3878093.0
13,31080,34.1117556804,-118.180765175,"Los Angeles-Long Beach-Anaheim, CA",2018,13249879.0,846486801.0,8850436.0
14,38060,33.1857117164,-112.07050477799999,"Phoenix-Mesa-Chandler, AZ",2018,4849209.0,225676984.0,2790209.0
15,26420,29.750006824,-95.35403601120001,"Houston-The Woodlands-Sugar Land, TX",2018,6976147.0,398715792.0,4296886.0
16,40140,34.5516822688,-116.129731742,"Riverside-San Bernardino-Ontario, CA",2018,4612542.0,186261819.0,2124375.0
17,41740,33.0282031989,-116.770207445,"San Diego-Chula Vista-Carlsbad, CA",2018,3333861.0,203855654.0,2160038.0
18,33100,26.131060654000002,-80.4652030128,"Miami-Fort Lauderdale-Pompano Beach, FL",2018,6143837.0,363413990.0,4108797.0
19,42660,47.5574748957,-121.881427448,"Seattle-Tacoma-Bellevue, WA",2018,3935179.0,294409674.0,2668890.0
