GeoFips,MSA,Year,Population,Personal Income,Number Jobs,HPI
12580,"Baltimore-Columbia-Towson, MD",1975,2184332,14987764,1038096,27.31916666666667
12580,"Baltimore-Columbia-Towson, MD",1976,2188964,16344005,1040323,29.631666666666664
12580,"Baltimore-Columbia-Towson, MD",1977,2201877,17827450,1068371,32.359166666666674
12580,"Baltimore-Columbia-Towson, MD",1978,2204362,19889912,1108082,35.471666666666664
12580,"Baltimore-Columbia-Towson, MD",1979,2209160,21951910,1139209,39.0375
12580,"Baltimore-Columbia-Towson, MD",1980,2203385,24628751,1139485,42.39666666666667
12580,"Baltimore-Columbia-Towson, MD",1981,2214413,27264037,1146005,46.29583333333333
12580,"Baltimore-Columbia-Towson, MD",1982,2220748,29340768,1137050,47.21833333333333
12580,"Baltimore-Columbia-Towson, MD",1983,2228439,31328742,1164025,48.17250000000001
12580,"Baltimore-Columbia-Towson, MD",1984,2244735,34416475,1202935,50.99083333333334
12580,"Baltimore-Columbia-Towson, MD",1985,2255970,37069457,1243523,53.81083333333334
12580,"Baltimore-Columbia-Towson, MD",1986,2285633,39775035,1276452,58.53083333333333
12580,"Baltimore-Columbia-Towson, MD",1987,2309719,42482919,1332191,65.56666666666668
12580,"Baltimore-Columbia-Towson, MD",1988,2340870,46438466,1366737,72.25250000000003
12580,"Baltimore-Columbia-Towson, MD",1989,2360610,49698479,1393176,77.875
12580,"Baltimore-Columbia-Towson, MD",1990,2390543,52649611,1404128,81.22916666666667
12580,"Baltimore-Columbia-Towson, MD",1991,2418136,54612636,1358484,81.63083333333334
12580,"Baltimore-Columbia-Towson, MD",1992,2440078,57198936,1339950,82.77416666666666
12580,"Baltimore-Columbia-Towson, MD",1993,2458038,59178785,1347488,82.75333333333333
12580,"Baltimore-Columbia-Towson, MD",1994,2475364,61769826,1371332,83.755
12580,"Baltimore-Columbia-Towson, MD",1995,2490370,64703504,1394314,83.93166666666666
12580,"Baltimore-Columbia-Towson, MD",1996,2501453,67881395,1409343,84.64083333333333
12580,"Baltimore-Columbia-Towson, MD",1997,2513492,71926659,1436116,85.3883333333333
12580,"Baltimore-Columbia-Towson, MD",1998,2525266,77241641,1466512,87.31916666666666
12580,"Baltimore-Columbia-Towson, MD",1999,2540307,82273178,1509853,91.81083333333332
12580,"Baltimore-Columbia-Towson, MD",2000,2557958,88618199,1543762,97.52
12580,"Baltimore-Columbia-Towson, MD",2001,2575471,92560218,1547690,105.05833333333334
12580,"Baltimore-Columbia-Towson, MD",2002,2596501,96206347,1558796,116.96166666666666
12580,"Baltimore-Columbia-Towson, MD",2003,2614232,100100963,1566963,134.72583333333333
12580,"Baltimore-Columbia-Towson, MD",2004,2630946,106048601,1593882,158.9416666666667
12580,"Baltimore-Columbia-Towson, MD",2005,2644231,112150514,1623895,189.62083333333337
12580,"Baltimore-Columbia-Towson, MD",2006,2658162,119250613,1658564,205.0558333333333
12580,"Baltimore-Columbia-Towson, MD",2007,2667619,124913017,1689183,204.59833333333336
12580,"Baltimore-Columbia-Towson, MD",2008,2679819,129517393,1686091,189.07583333333332
12580,"Baltimore-Columbia-Towson, MD",2009,2696018,128216434,1649432,174.06916666666663
12580,"Baltimore-Columbia-Towson, MD",2010,2715738,132299439,1645096,167.87166666666667
12580,"Baltimore-Columbia-Towson, MD",2011,2733785,139408288,1677182,160.79249999999996
12580,"Baltimore-Columbia-Towson, MD",2012,2754637,143713198,1707280,161.42333333333332
12580,"Baltimore-Columbia-Towson, MD",2013,2768233,144540375,1734251,169.26166666666666
12580,"Baltimore-Columbia-Towson, MD",2014,2780055,150789783,1755256,172.35916666666665
12580,"Baltimore-Columbia-Towson, MD",2015,2790053,156931804,1788444,174.10833333333335
12580,"Baltimore-Columbia-Towson, MD",2016,2794111,161864493,1813506,178.41166666666663
12580,"Baltimore-Columbia-Towson, MD",2017,2798707,167288930,1833823,185.8
12580,"Baltimore-Columbia-Towson, MD",2018,2800743,173683854,1865227,192.07416666666668
12580,"Baltimore-Columbia-Towson, MD",2019,2800053,179169101,1889243,195.4783333333333
14460,"Boston-Cambridge-Newton, MA-NH",1975,3953504,26958682,1943843,15.090833333333334
14460,"Boston-Cambridge-Newton, MA-NH",1976,3946719,28988024,1961507,15.513333333333335
14460,"Boston-Cambridge-Newton, MA-NH",1977,3947472,31575637,2021580,16.493333333333332
14460,"Boston-Cambridge-Newton, MA-NH",1978,3944294,34874102,2118025,18.27
14460,"Boston-Cambridge-Newton, MA-NH",1979,3942625,38842908,2213716,21.305
14460,"Boston-Cambridge-Newton, MA-NH",1980,3946114,43921452,2271006,23.57333333333333
14460,"Boston-Cambridge-Newton, MA-NH",1981,3966836,49271786,2288684,26.044166666666676
14460,"Boston-Cambridge-Newton, MA-NH",1982,3977211,54290274,2304308,27.336666666666666
14460,"Boston-Cambridge-Newton, MA-NH",1983,4006648,59199900,2364109,30.398333333333333
14460,"Boston-Cambridge-Newton, MA-NH",1984,4038686,67016058,2509018,36.739166666666655
14460,"Boston-Cambridge-Newton, MA-NH",1985,4071845,72686413,2591649,47.01
14460,"Boston-Cambridge-Newton, MA-NH",1986,4088650,78488998,2660368,58.915
14460,"Boston-Cambridge-Newton, MA-NH",1987,4104797,85049895,2682717,66.62
14460,"Boston-Cambridge-Newton, MA-NH",1988,4125293,93972761,2758108,68.71000000000001
14460,"Boston-Cambridge-Newton, MA-NH",1989,4139484,99301380,2735161,68.68666666666667
14460,"Boston-Cambridge-Newton, MA-NH",1990,4137302,102262812,2665144,65.86583333333333
14460,"Boston-Cambridge-Newton, MA-NH",1991,4128150,103975559,2541026,60.8725
14460,"Boston-Cambridge-Newton, MA-NH",1992,4137692,109710065,2555157,59.40333333333334
14460,"Boston-Cambridge-Newton, MA-NH",1993,4163698,114095209,2603207,57.81416666666666
14460,"Boston-Cambridge-Newton, MA-NH",1994,4189180,119824758,2655650,59.36083333333334
14460,"Boston-Cambridge-Newton, MA-NH",1995,4230795,127433681,2685848,60.76166666666666
14460,"Boston-Cambridge-Newton, MA-NH",1996,4265564,135889771,2740663,63.13916666666666
14460,"Boston-Cambridge-Newton, MA-NH",1997,4302696,144739232,2813151,66.69833333333334
14460,"Boston-Cambridge-Newton, MA-NH",1998,4337751,154901873,2889492,73.15916666666669
14460,"Boston-Cambridge-Newton, MA-NH",1999,4369743,166168746,2941149,82.05583333333334
14460,"Boston-Cambridge-Newton, MA-NH",2000,4401256,187074333,3027183,94.44666666666666
14460,"Boston-Cambridge-Newton, MA-NH",2001,4432132,193144620,3031090,107.23833333333332
14460,"Boston-Cambridge-Newton, MA-NH",2002,4440034,191456821,2977857,119.97166666666668
14460,"Boston-Cambridge-Newton, MA-NH",2003,4434723,194740022,2947152,131.84416666666667
14460,"Boston-Cambridge-Newton, MA-NH",2004,4424956,205195962,2973111,143.41
14460,"Boston-Cambridge-Newton, MA-NH",2005,4418046,215312270,3013744,151.70583333333332
14460,"Boston-Cambridge-Newton, MA-NH",2006,4427356,233311504,3051211,148.60333333333338
14460,"Boston-Cambridge-Newton, MA-NH",2007,4447838,245689586,3131667,142.63416666666666
14460,"Boston-Cambridge-Newton, MA-NH",2008,4483141,254643531,3150417,134.74666666666664
14460,"Boston-Cambridge-Newton, MA-NH",2009,4527220,251395544,3081345,129.54083333333332
14460,"Boston-Cambridge-Newton, MA-NH",2010,4566348,265132347,3085620,130.06333333333333
14460,"Boston-Cambridge-Newton, MA-NH",2011,4609790,278612314,3132923,126.57916666666668
14460,"Boston-Cambridge-Newton, MA-NH",2012,4656593,291048881,3190639,126.84749999999998
14460,"Boston-Cambridge-Newton, MA-NH",2013,4702877,293535282,3268018,135.6891666666667
14460,"Boston-Cambridge-Newton, MA-NH",2014,4746931,310116458,3344569,143.54333333333338
14460,"Boston-Cambridge-Newton, MA-NH",2015,4778340,331613402,3490822,150.5375
14460,"Boston-Cambridge-Newton, MA-NH",2016,4809061,345262564,3556994,159.15916666666666
14460,"Boston-Cambridge-Newton, MA-NH",2017,4841772,363192458,3611368,170.0675
14460,"Boston-Cambridge-Newton, MA-NH",2018,4859536,383529173,3673566,180.2216666666667
14460,"Boston-Cambridge-Newton, MA-NH",2019,4873019,397139161,3743187,187.155
16740,"Charlotte-Concord-Gastonia, NC-SC",1975,1083225,5847774,540283,27.59416666666667
16740,"Charlotte-Concord-Gastonia, NC-SC",1976,1090448,6537250,562341,28.2775
16740,"Charlotte-Concord-Gastonia, NC-SC",1977,1101205,7243233,585960,29.94916666666667
16740,"Charlotte-Concord-Gastonia, NC-SC",1978,1119946,8208654,614689,33.401666666666664
16740,"Charlotte-Concord-Gastonia, NC-SC",1979,1140515,9274476,642177,37.91333333333333
16740,"Charlotte-Concord-Gastonia, NC-SC",1980,1168323,10429791,647215,41.25583333333334
16740,"Charlotte-Concord-Gastonia, NC-SC",1981,1185227,11731146,654480,43.17
16740,"Charlotte-Concord-Gastonia, NC-SC",1982,1202085,12561542,644062,44.56
16740,"Charlotte-Concord-Gastonia, NC-SC",1983,1211827,13754088,658173,45.45166666666666
16740,"Charlotte-Concord-Gastonia, NC-SC",1984,1231696,15611921,698059,48.50416666666667
16740,"Charlotte-Concord-Gastonia, NC-SC",1985,1254725,16926350,721856,51.49083333333334
16740,"Charlotte-Concord-Gastonia, NC-SC",1986,1272319,18351578,748162,54.5425
16740,"Charlotte-Concord-Gastonia, NC-SC",1987,1296549,20049878,778947,58.63583333333333
16740,"Charlotte-Concord-Gastonia, NC-SC",1988,1321246,22164575,814091,61.98
16740,"Charlotte-Concord-Gastonia, NC-SC",1989,1344353,24207445,836798,65.06
16740,"Charlotte-Concord-Gastonia, NC-SC",1990,1373345,25988222,855907,67.02833333333334
16740,"Charlotte-Concord-Gastonia, NC-SC",1991,1404496,26964674,841597,68.16
16740,"Charlotte-Concord-Gastonia, NC-SC",1992,1429067,29199116,854956,69.55666666666666
16740,"Charlotte-Concord-Gastonia, NC-SC",1993,1460199,31262787,884610,70.84583333333335
16740,"Charlotte-Concord-Gastonia, NC-SC",1994,1495064,33778238,920169,73.4525
16740,"Charlotte-Concord-Gastonia, NC-SC",1995,1533653,36721750,959858,77.0
16740,"Charlotte-Concord-Gastonia, NC-SC",1996,1575674,39670574,986357,81.76499999999999
16740,"Charlotte-Concord-Gastonia, NC-SC",1997,1619972,42732488,1025865,86.54166666666669
16740,"Charlotte-Concord-Gastonia, NC-SC",1998,1665276,46854803,1056196,90.455
16740,"Charlotte-Concord-Gastonia, NC-SC",1999,1711905,49973389,1094733,94.73666666666666
16740,"Charlotte-Concord-Gastonia, NC-SC",2000,1753958,53630608,1126455,98.95
16740,"Charlotte-Concord-Gastonia, NC-SC",2001,1795029,52696851,1131782,101.1225
16740,"Charlotte-Concord-Gastonia, NC-SC",2002,1832361,54246879,1134667,103.25916666666667
16740,"Charlotte-Concord-Gastonia, NC-SC",2003,1867238,57510558,1137783,105.18333333333334
16740,"Charlotte-Concord-Gastonia, NC-SC",2004,1906396,63998792,1166374,108.3425
16740,"Charlotte-Concord-Gastonia, NC-SC",2005,1960753,70783635,1209673,114.14
16740,"Charlotte-Concord-Gastonia, NC-SC",2006,2035838,80185178,1263361,123.0066666666667
16740,"Charlotte-Concord-Gastonia, NC-SC",2007,2112817,89841801,1320238,130.86666666666667
16740,"Charlotte-Concord-Gastonia, NC-SC",2008,2178593,100148744,1322580,129.5016666666667
16740,"Charlotte-Concord-Gastonia, NC-SC",2009,2222773,92189215,1269767,121.51666666666668
16740,"Charlotte-Concord-Gastonia, NC-SC",2010,2250121,87057935,1263077,113.88583333333332
16740,"Charlotte-Concord-Gastonia, NC-SC",2011,2281230,92005049,1318012,108.48583333333336
16740,"Charlotte-Concord-Gastonia, NC-SC",2012,2318671,104121182,1347262,110.83333333333331
16740,"Charlotte-Concord-Gastonia, NC-SC",2013,2358660,99619040,1383036,118.87083333333332
16740,"Charlotte-Concord-Gastonia, NC-SC",2014,2400483,106161415,1437676,125.53416666666668
16740,"Charlotte-Concord-Gastonia, NC-SC",2015,2447898,114129669,1490981,134.30499999999998
16740,"Charlotte-Concord-Gastonia, NC-SC",2016,2499697,119997339,1541709,144.21083333333334
16740,"Charlotte-Concord-Gastonia, NC-SC",2017,2550373,128282947,1589080,156.17749999999995
16740,"Charlotte-Concord-Gastonia, NC-SC",2018,2592950,135599272,1636445,169.13416666666666
16740,"Charlotte-Concord-Gastonia, NC-SC",2019,2636883,142170385,1683494,180.145
16980,"Chicago-Naperville-Elgin, IL-IN-WI",1975,7988641,58433668,3831128,23.725
16980,"Chicago-Naperville-Elgin, IL-IN-WI",1976,8014978,64192731,3918359,26.2375
16980,"Chicago-Naperville-Elgin, IL-IN-WI",1977,8047518,71017879,4032483,29.52833333333333
16980,"Chicago-Naperville-Elgin, IL-IN-WI",1978,8067880,78718037,4165078,34.009166666666665
16980,"Chicago-Naperville-Elgin, IL-IN-WI",1979,8055256,86307014,4212288,36.594166666666666
16980,"Chicago-Naperville-Elgin, IL-IN-WI",1980,8052943,94171212,4122105,37.06666666666667
16980,"Chicago-Naperville-Elgin, IL-IN-WI",1981,8038127,103627947,4108351,38.795
16980,"Chicago-Naperville-Elgin, IL-IN-WI",1982,8047477,109546668,4025482,37.678333333333335
16980,"Chicago-Naperville-Elgin, IL-IN-WI",1983,8044580,115032419,3992825,39.29166666666666
16980,"Chicago-Naperville-Elgin, IL-IN-WI",1984,8067923,126082430,4150208,41.25166666666667
16980,"Chicago-Naperville-Elgin, IL-IN-WI",1985,8072070,132939813,4206304,43.05416666666667
16980,"Chicago-Naperville-Elgin, IL-IN-WI",1986,8078098,140682691,4297096,46.40333333333334
16980,"Chicago-Naperville-Elgin, IL-IN-WI",1987,8099059,150034541,4429471,51.41
16980,"Chicago-Naperville-Elgin, IL-IN-WI",1988,8116756,163636534,4560934,56.52583333333334
16980,"Chicago-Naperville-Elgin, IL-IN-WI",1989,8153134,173570066,4646403,61.52416666666665
16980,"Chicago-Naperville-Elgin, IL-IN-WI",1990,8203210,185617214,4719223,65.25166666666668
16980,"Chicago-Naperville-Elgin, IL-IN-WI",1991,8304560,190171343,4690670,67.4525
16980,"Chicago-Naperville-Elgin, IL-IN-WI",1992,8412788,205137770,4668331,70.165
16980,"Chicago-Naperville-Elgin, IL-IN-WI",1993,8512911,213324335,4745984,72.84249999999999
16980,"Chicago-Naperville-Elgin, IL-IN-WI",1994,8605735,224768787,4860416,75.34750000000003
16980,"Chicago-Naperville-Elgin, IL-IN-WI",1995,8693383,240472614,4989418,77.35166666666666
16980,"Chicago-Naperville-Elgin, IL-IN-WI",1996,8782253,255530533,5072565,79.64166666666667
16980,"Chicago-Naperville-Elgin, IL-IN-WI",1997,8862719,271320981,5159787,81.74749999999997
16980,"Chicago-Naperville-Elgin, IL-IN-WI",1998,8949190,289689942,5291308,84.8141666666667
16980,"Chicago-Naperville-Elgin, IL-IN-WI",1999,9035654,303849857,5357397,90.0175
16980,"Chicago-Naperville-Elgin, IL-IN-WI",2000,9113234,328420542,5462648,97.1775
16980,"Chicago-Naperville-Elgin, IL-IN-WI",2001,9169580,338420040,5450274,104.7675
16980,"Chicago-Naperville-Elgin, IL-IN-WI",2002,9206032,341880172,5386960,113.02583333333332
16980,"Chicago-Naperville-Elgin, IL-IN-WI",2003,9233303,346751379,5387028,122.19083333333334
16980,"Chicago-Naperville-Elgin, IL-IN-WI",2004,9260676,359884566,5446229,132.31833333333336
16980,"Chicago-Naperville-Elgin, IL-IN-WI",2005,9276302,377830834,5528261,143.6291666666667
16980,"Chicago-Naperville-Elgin, IL-IN-WI",2006,9297749,404361337,5627599,151.375
16980,"Chicago-Naperville-Elgin, IL-IN-WI",2007,9337140,428756707,5733881,150.36416666666668
16980,"Chicago-Naperville-Elgin, IL-IN-WI",2008,9384555,435638196,5715056,137.88916666666668
16980,"Chicago-Naperville-Elgin, IL-IN-WI",2009,9429498,408489123,5515227,122.89583333333331
16980,"Chicago-Naperville-Elgin, IL-IN-WI",2010,9470634,418681182,5470609,116.005
16980,"Chicago-Naperville-Elgin, IL-IN-WI",2011,9500870,439395786,5581826,107.11833333333334
16980,"Chicago-Naperville-Elgin, IL-IN-WI",2012,9528090,464594859,5643024,104.325
16980,"Chicago-Naperville-Elgin, IL-IN-WI",2013,9550194,474410590,5730430,111.27083333333331
16980,"Chicago-Naperville-Elgin, IL-IN-WI",2014,9560430,503802066,5831728,118.15916666666664
16980,"Chicago-Naperville-Elgin, IL-IN-WI",2015,9552554,530240862,5963729,121.9125
16980,"Chicago-Naperville-Elgin, IL-IN-WI",2016,9533662,536083043,6038256,127.14416666666666
16980,"Chicago-Naperville-Elgin, IL-IN-WI",2017,9514113,554968158,6070690,133.08083333333335
16980,"Chicago-Naperville-Elgin, IL-IN-WI",2018,9484158,584625041,6135579,137.76000000000002
16980,"Chicago-Naperville-Elgin, IL-IN-WI",2019,9458539,600616821,6216332,140.5275
19100,"Dallas-Fort Worth-Arlington, TX",1975,2654603,17609865,1366632,32.37
19100,"Dallas-Fort Worth-Arlington, TX",1976,2723580,19663563,1424689,33.92833333333333
19100,"Dallas-Fort Worth-Arlington, TX",1977,2775384,22002447,1505789,37.049166666666665
19100,"Dallas-Fort Worth-Arlington, TX",1978,2841618,25560202,1610676,42.821666666666665
19100,"Dallas-Fort Worth-Arlington, TX",1979,2924299,29642682,1710438,51.32166666666666
19100,"Dallas-Fort Worth-Arlington, TX",1980,3035483,34457655,1783735,59.18666666666667
19100,"Dallas-Fort Worth-Arlington, TX",1981,3118847,39741134,1866469,63.40333333333332
19100,"Dallas-Fort Worth-Arlington, TX",1982,3231253,44236518,1913919,67.76
19100,"Dallas-Fort Worth-Arlington, TX",1983,3340555,49051248,1983208,71.31833333333336
19100,"Dallas-Fort Worth-Arlington, TX",1984,3456129,55900247,2154576,75.97333333333334
19100,"Dallas-Fort Worth-Arlington, TX",1985,3596198,62082772,2282704,79.2625
19100,"Dallas-Fort Worth-Arlington, TX",1986,3731895,65683706,2310171,80.12083333333334
19100,"Dallas-Fort Worth-Arlington, TX",1987,3814627,67989072,2383007,76.72416666666666
19100,"Dallas-Fort Worth-Arlington, TX",1988,3858983,71887954,2414222,72.83416666666666
19100,"Dallas-Fort Worth-Arlington, TX",1989,3917872,76639069,2445797,71.14333333333335
19100,"Dallas-Fort Worth-Arlington, TX",1990,4009530,82866430,2507837,71.03916666666666
19100,"Dallas-Fort Worth-Arlington, TX",1991,4109324,85931023,2529960,71.28999999999998
19100,"Dallas-Fort Worth-Arlington, TX",1992,4194301,92363292,2542635,72.15166666666667
19100,"Dallas-Fort Worth-Arlington, TX",1993,4284857,98070175,2616854,73.39333333333333
19100,"Dallas-Fort Worth-Arlington, TX",1994,4388097,104617440,2708936,74.90916666666669
19100,"Dallas-Fort Worth-Arlington, TX",1995,4496174,112522402,2814870,76.57583333333334
19100,"Dallas-Fort Worth-Arlington, TX",1996,4622564,122652670,2923393,79.08333333333333
19100,"Dallas-Fort Worth-Arlington, TX",1997,4765255,134485445,3057914,81.65916666666666
19100,"Dallas-Fort Worth-Arlington, TX",1998,4912807,148874293,3176906,86.26583333333332
19100,"Dallas-Fort Worth-Arlington, TX",1999,5054705,157872417,3284237,91.76916666666666
19100,"Dallas-Fort Worth-Arlington, TX",2000,5187122,174789246,3417830,97.80666666666666
19100,"Dallas-Fort Worth-Arlington, TX",2001,5326971,182474148,3463068,103.33583333333333
19100,"Dallas-Fort Worth-Arlington, TX",2002,5432371,183965379,3424897,107.28999999999998
19100,"Dallas-Fort Worth-Arlington, TX",2003,5523937,187412667,3432695,109.59833333333334
19100,"Dallas-Fort Worth-Arlington, TX",2004,5613420,194994572,3499362,111.9425
19100,"Dallas-Fort Worth-Arlington, TX",2005,5722444,212703311,3621905,115.655
19100,"Dallas-Fort Worth-Arlington, TX",2006,5886950,234904775,3766949,119.79333333333334
19100,"Dallas-Fort Worth-Arlington, TX",2007,6025041,248948798,3913910,122.33666666666666
19100,"Dallas-Fort Worth-Arlington, TX",2008,6152770,267281062,3993545,120.84916666666668
19100,"Dallas-Fort Worth-Arlington, TX",2009,6282484,249116172,3914429,119.70749999999998
19100,"Dallas-Fort Worth-Arlington, TX",2010,6392065,262043276,3929790,119.29916666666668
19100,"Dallas-Fort Worth-Arlington, TX",2011,6510544,292242374,4068890,116.9
19100,"Dallas-Fort Worth-Arlington, TX",2012,6644559,309930247,4191061,121.09833333333331
19100,"Dallas-Fort Worth-Arlington, TX",2013,6753889,318057096,4318879,130.92749999999998
19100,"Dallas-Fort Worth-Arlington, TX",2014,6889769,343563993,4464293,142.0225
19100,"Dallas-Fort Worth-Arlington, TX",2015,7042566,356850208,4634221,155.9025
19100,"Dallas-Fort Worth-Arlington, TX",2016,7194758,370009351,4794719,171.25249999999997
19100,"Dallas-Fort Worth-Arlington, TX",2017,7337097,395250806,4930171,187.78333333333333
19100,"Dallas-Fort Worth-Arlington, TX",2018,7455756,423961883,5085031,198.9558333333333
19100,"Dallas-Fort Worth-Arlington, TX",2019,7573136,444730277,5226844,205.5583333333333
19740,"Denver-Aurora-Lakewood, CO",1975,1285565,9496789,696348,19.221666666666664
19740,"Denver-Aurora-Lakewood, CO",1976,1316528,10499533,721876,20.814166666666665
