GeoFips,MSA,Year,Population,Personal Income,Number Jobs,HPI
19740,"Denver-Aurora-Lakewood, CO",1977,1343631,11794472,763237,23.552499999999995
19740,"Denver-Aurora-Lakewood, CO",1978,1390221,13650331,821600,28.6825
19740,"Denver-Aurora-Lakewood, CO",1979,1432057,15561186,870090,33.5325
19740,"Denver-Aurora-Lakewood, CO",1980,1460960,17850113,901316,37.259166666666665
19740,"Denver-Aurora-Lakewood, CO",1981,1497985,20573043,939574,39.46083333333333
19740,"Denver-Aurora-Lakewood, CO",1982,1541261,22833423,968403,42.48
19740,"Denver-Aurora-Lakewood, CO",1983,1578689,24592766,980047,44.175
19740,"Denver-Aurora-Lakewood, CO",1984,1600224,26831886,1034156,44.72916666666666
19740,"Denver-Aurora-Lakewood, CO",1985,1623121,28530685,1054857,44.66833333333333
19740,"Denver-Aurora-Lakewood, CO",1986,1637259,29500834,1047201,45.32333333333333
19740,"Denver-Aurora-Lakewood, CO",1987,1644586,30299202,1033523,44.43083333333333
19740,"Denver-Aurora-Lakewood, CO",1988,1638280,31823983,1053281,42.693333333333335
19740,"Denver-Aurora-Lakewood, CO",1989,1639407,34369476,1065789,42.23416666666665
19740,"Denver-Aurora-Lakewood, CO",1990,1658024,36448193,1084091,42.775
19740,"Denver-Aurora-Lakewood, CO",1991,1702298,38680251,1108061,44.0825
19740,"Denver-Aurora-Lakewood, CO",1992,1760945,41775503,1129013,47.83416666666667
19740,"Denver-Aurora-Lakewood, CO",1993,1819298,45261221,1174291,52.4725
19740,"Denver-Aurora-Lakewood, CO",1994,1862948,48525423,1223582,57.723333333333336
19740,"Denver-Aurora-Lakewood, CO",1995,1910680,52734135,1259599,61.82749999999999
19740,"Denver-Aurora-Lakewood, CO",1996,1959552,56935003,1304522,65.6425
19740,"Denver-Aurora-Lakewood, CO",1997,2012227,61360455,1362615,70.0
19740,"Denver-Aurora-Lakewood, CO",1998,2061091,68199156,1421735,75.50999999999998
19740,"Denver-Aurora-Lakewood, CO",1999,2118555,73888800,1465962,84.32583333333334
19740,"Denver-Aurora-Lakewood, CO",2000,2170977,82929639,1523011,95.70416666666664
19740,"Denver-Aurora-Lakewood, CO",2001,2218759,86252697,1518724,104.41416666666667
19740,"Denver-Aurora-Lakewood, CO",2002,2266781,86942484,1521825,108.60499999999998
19740,"Denver-Aurora-Lakewood, CO",2003,2284876,88018916,1510967,110.3025
19740,"Denver-Aurora-Lakewood, CO",2004,2304818,90911888,1533283,113.50333333333332
19740,"Denver-Aurora-Lakewood, CO",2005,2332749,97009527,1571107,117.19916666666668
19740,"Denver-Aurora-Lakewood, CO",2006,2374194,105443981,1607028,118.62583333333332
19740,"Denver-Aurora-Lakewood, CO",2007,2418686,111442353,1664565,116.02083333333331
19740,"Denver-Aurora-Lakewood, CO",2008,2463971,114692824,1683596,110.15083333333335
19740,"Denver-Aurora-Lakewood, CO",2009,2509417,107975014,1643661,110.36583333333333
19740,"Denver-Aurora-Lakewood, CO",2010,2554523,111542391,1637488,110.26916666666666
19740,"Denver-Aurora-Lakewood, CO",2011,2602918,123428104,1672982,107.45916666666666
19740,"Denver-Aurora-Lakewood, CO",2012,2650274,132036059,1715507,114.82333333333334
19740,"Denver-Aurora-Lakewood, CO",2013,2700529,139847697,1776516,128.3575
19740,"Denver-Aurora-Lakewood, CO",2014,2753973,153206154,1843962,141.27333333333334
19740,"Denver-Aurora-Lakewood, CO",2015,2812896,159512262,1917066,158.6925
19740,"Denver-Aurora-Lakewood, CO",2016,2856755,162232980,1981619,175.43749999999997
19740,"Denver-Aurora-Lakewood, CO",2017,2891776,175853476,2030022,191.93416666666664
19740,"Denver-Aurora-Lakewood, CO",2018,2931665,189649107,2087752,206.75000000000003
19740,"Denver-Aurora-Lakewood, CO",2019,2967239,199503851,2142948,214.61416666666668
19820,"Detroit-Warren-Dearborn, MI",1975,4394458,30323450,1808270,23.06166666666667
19820,"Detroit-Warren-Dearborn, MI",1976,4361574,33800030,1876295,23.71833333333333
19820,"Detroit-Warren-Dearborn, MI",1977,4351973,38051495,1960763,25.611666666666668
19820,"Detroit-Warren-Dearborn, MI",1978,4356619,42389221,2043005,29.855
19820,"Detroit-Warren-Dearborn, MI",1979,4356811,46120599,2045908,35.27
19820,"Detroit-Warren-Dearborn, MI",1980,4339778,48824209,1921891,36.799166666666665
19820,"Detroit-Warren-Dearborn, MI",1981,4275732,51395115,1876138,37.1475
19820,"Detroit-Warren-Dearborn, MI",1982,4223098,52922315,1789482,34.222500000000004
19820,"Detroit-Warren-Dearborn, MI",1983,4185050,56201073,1798974,34.520833333333336
19820,"Detroit-Warren-Dearborn, MI",1984,4182763,62456215,1897635,35.23583333333333
19820,"Detroit-Warren-Dearborn, MI",1985,4195986,68591338,2012186,36.88333333333333
19820,"Detroit-Warren-Dearborn, MI",1986,4219771,73127376,2067378,40.658333333333346
19820,"Detroit-Warren-Dearborn, MI",1987,4241494,75541248,2118647,45.70833333333334
19820,"Detroit-Warren-Dearborn, MI",1988,4234083,80991059,2168474,49.38916666666668
19820,"Detroit-Warren-Dearborn, MI",1989,4237904,86947955,2227089,52.709999999999994
19820,"Detroit-Warren-Dearborn, MI",1990,4250986,90544457,2244909,55.55750000000001
19820,"Detroit-Warren-Dearborn, MI",1991,4285663,91197557,2181991,57.04500000000001
19820,"Detroit-Warren-Dearborn, MI",1992,4319806,96314198,2182305,59.17833333333334
19820,"Detroit-Warren-Dearborn, MI",1993,4344712,101454753,2209546,62.76749999999999
19820,"Detroit-Warren-Dearborn, MI",1994,4365423,109115048,2279342,64.01083333333332
19820,"Detroit-Warren-Dearborn, MI",1995,4399746,115768562,2339032,68.55916666666666
19820,"Detroit-Warren-Dearborn, MI",1996,4433102,121857583,2391801,74.4675
19820,"Detroit-Warren-Dearborn, MI",1997,4440400,128129940,2425583,80.10916666666667
19820,"Detroit-Warren-Dearborn, MI",1998,4441717,136835912,2463358,85.5825
19820,"Detroit-Warren-Dearborn, MI",1999,4447649,143497812,2511959,91.68083333333334
19820,"Detroit-Warren-Dearborn, MI",2000,4455503,154608106,2580828,98.44583333333333
19820,"Detroit-Warren-Dearborn, MI",2001,4461855,155936966,2536678,102.61083333333332
19820,"Detroit-Warren-Dearborn, MI",2002,4456433,153996048,2500131,106.65333333333336
19820,"Detroit-Warren-Dearborn, MI",2003,4453371,156954158,2486062,109.3125
19820,"Detroit-Warren-Dearborn, MI",2004,4445887,159941935,2487090,111.92666666666668
19820,"Detroit-Warren-Dearborn, MI",2005,4431048,163362941,2503800,112.78333333333336
19820,"Detroit-Warren-Dearborn, MI",2006,4409697,165250230,2474998,108.27166666666666
19820,"Detroit-Warren-Dearborn, MI",2007,4377116,169525355,2470996,97.23416666666668
19820,"Detroit-Warren-Dearborn, MI",2008,4339504,169735552,2413765,79.76583333333333
19820,"Detroit-Warren-Dearborn, MI",2009,4311728,159040002,2255835,67.01416666666667
19820,"Detroit-Warren-Dearborn, MI",2010,4291508,163054960,2258061,65.60833333333333
19820,"Detroit-Warren-Dearborn, MI",2011,4291696,174592132,2329607,64.87666666666667
19820,"Detroit-Warren-Dearborn, MI",2012,4300864,182886313,2372902,70.06083333333333
19820,"Detroit-Warren-Dearborn, MI",2013,4305587,184082752,2415196,81.24083333333333
19820,"Detroit-Warren-Dearborn, MI",2014,4311194,193982040,2458060,89.50083333333332
19820,"Detroit-Warren-Dearborn, MI",2015,4309673,205899644,2508369,94.87666666666668
19820,"Detroit-Warren-Dearborn, MI",2016,4316260,211618011,2547173,100.85249999999998
19820,"Detroit-Warren-Dearborn, MI",2017,4321593,217795006,2581377,108.72333333333331
19820,"Detroit-Warren-Dearborn, MI",2018,4322084,227218784,2627875,116.14583333333331
19820,"Detroit-Warren-Dearborn, MI",2019,4319629,234001030,2659945,120.8
26420,"Houston-The Woodlands-Sugar Land, TX",1975,2587627,18149058,1336396,34.544999999999995
26420,"Houston-The Woodlands-Sugar Land, TX",1976,2696239,20806358,1417454,38.97916666666666
26420,"Houston-The Woodlands-Sugar Land, TX",1977,2800536,23738842,1511549,44.00833333333333
26420,"Houston-The Woodlands-Sugar Land, TX",1978,2915493,28053834,1631614,50.37416666666667
26420,"Houston-The Woodlands-Sugar Land, TX",1979,3032641,32753401,1734505,57.19
26420,"Houston-The Woodlands-Sugar Land, TX",1980,3172859,38342568,1823264,62.69333333333334
26420,"Houston-The Woodlands-Sugar Land, TX",1981,3309381,45604291,1961475,67.48416666666667
26420,"Houston-The Woodlands-Sugar Land, TX",1982,3504930,50603018,2009330,73.97083333333333
26420,"Houston-The Woodlands-Sugar Land, TX",1983,3605388,51615508,1927450,74.34833333333334
26420,"Houston-The Woodlands-Sugar Land, TX",1984,3622633,54984610,1979788,72.81499999999998
26420,"Houston-The Woodlands-Sugar Land, TX",1985,3628588,57793830,1979670,68.52750000000002
26420,"Houston-The Woodlands-Sugar Land, TX",1986,3668133,57624679,1894904,64.44250000000001
26420,"Houston-The Woodlands-Sugar Land, TX",1987,3626052,58410772,1925079,59.17666666666666
26420,"Houston-The Woodlands-Sugar Land, TX",1988,3615294,63013300,2000883,58.35583333333333
26420,"Houston-The Woodlands-Sugar Land, TX",1989,3670089,68672225,2075840,62.69416666666666
26420,"Houston-The Woodlands-Sugar Land, TX",1990,3775620,75811049,2171989,65.67333333333333
26420,"Houston-The Woodlands-Sugar Land, TX",1991,3884885,80189049,2231824,68.01166666666667
26420,"Houston-The Woodlands-Sugar Land, TX",1992,3989770,86984024,2228085,70.23833333333333
26420,"Houston-The Woodlands-Sugar Land, TX",1993,4075564,91238366,2271445,71.45333333333333
26420,"Houston-The Woodlands-Sugar Land, TX",1994,4153355,95209292,2333616,72.58666666666666
26420,"Houston-The Woodlands-Sugar Land, TX",1995,4227574,102555928,2402453,73.25416666666666
26420,"Houston-The Woodlands-Sugar Land, TX",1996,4314589,111691346,2471047,75.22250000000003
26420,"Houston-The Woodlands-Sugar Land, TX",1997,4407210,123473024,2579858,77.93583333333333
26420,"Houston-The Woodlands-Sugar Land, TX",1998,4513913,135582820,2704046,83.47500000000002
26420,"Houston-The Woodlands-Sugar Land, TX",1999,4622857,142252654,2735747,90.69166666666666
26420,"Houston-The Woodlands-Sugar Land, TX",2000,4717507,156255566,2817971,97.63833333333334
26420,"Houston-The Woodlands-Sugar Land, TX",2001,4817815,164800473,2877532,103.72583333333334
26420,"Houston-The Woodlands-Sugar Land, TX",2002,4937081,163942480,2901048,108.6325
26420,"Houston-The Woodlands-Sugar Land, TX",2003,5036393,170567294,2921541,112.59333333333332
26420,"Houston-The Woodlands-Sugar Land, TX",2004,5132602,183608480,2974098,116.30833333333337
26420,"Houston-The Woodlands-Sugar Land, TX",2005,5233729,201134921,3078388,120.8825
26420,"Houston-The Woodlands-Sugar Land, TX",2006,5423615,226112233,3209343,127.96416666666666
26420,"Houston-The Woodlands-Sugar Land, TX",2007,5540882,241788703,3331799,133.235
26420,"Houston-The Woodlands-Sugar Land, TX",2008,5676381,268677108,3456148,132.90166666666664
26420,"Houston-The Woodlands-Sugar Land, TX",2009,5826108,252937597,3431276,132.11083333333335
26420,"Houston-The Woodlands-Sugar Land, TX",2010,5947236,267613203,3435171,132.22583333333333
26420,"Houston-The Woodlands-Sugar Land, TX",2011,6056193,290940253,3546818,130.26749999999998
26420,"Houston-The Woodlands-Sugar Land, TX",2012,6183531,321412642,3675499,136.46416666666667
26420,"Houston-The Woodlands-Sugar Land, TX",2013,6328208,326058563,3809180,149.52083333333334
26420,"Houston-The Woodlands-Sugar Land, TX",2014,6500199,354013788,3950496,166.22666666666666
26420,"Houston-The Woodlands-Sugar Land, TX",2015,6671808,361016707,4049921,178.61416666666665
26420,"Houston-The Woodlands-Sugar Land, TX",2016,6806503,345851800,4043510,184.63916666666668
26420,"Houston-The Woodlands-Sugar Land, TX",2017,6900090,372721477,4165119,191.55416666666667
26420,"Houston-The Woodlands-Sugar Land, TX",2018,6976147,398715792,4296886,199.09416666666667
26420,"Houston-The Woodlands-Sugar Land, TX",2019,7066141,416121512,4401003,203.7425
31080,"Los Angeles-Long Beach-Anaheim, CA",1975,8842499,64589683,4367984,17.063333333333333
31080,"Los Angeles-Long Beach-Anaheim, CA",1976,8984368,71531619,4520496,20.223333333333333
31080,"Los Angeles-Long Beach-Anaheim, CA",1977,9063784,79408612,4733736,25.610833333333336
31080,"Los Angeles-Long Beach-Anaheim, CA",1978,9204893,90398475,5044872,30.2725
31080,"Los Angeles-Long Beach-Anaheim, CA",1979,9292983,102138575,5314599,35.47666666666667
31080,"Los Angeles-Long Beach-Anaheim, CA",1980,9454611,115300613,5404030,41.360833333333346
31080,"Los Angeles-Long Beach-Anaheim, CA",1981,9613602,129996980,5490043,45.46916666666666
31080,"Los Angeles-Long Beach-Anaheim, CA",1982,9813347,138320599,5398676,45.93083333333334
31080,"Los Angeles-Long Beach-Anaheim, CA",1983,10009841,148472241,5496333,46.94833333333333
31080,"Los Angeles-Long Beach-Anaheim, CA",1984,10165047,164224282,5772337,48.15583333333333
31080,"Los Angeles-Long Beach-Anaheim, CA",1985,10354836,177250747,5967933,50.28916666666667
31080,"Los Angeles-Long Beach-Anaheim, CA",1986,10622535,189742328,6154066,53.88666666666666
31080,"Los Angeles-Long Beach-Anaheim, CA",1987,10835330,204800735,6389935,60.37333333333334
31080,"Los Angeles-Long Beach-Anaheim, CA",1988,11000781,220419002,6660585,72.43499999999997
31080,"Los Angeles-Long Beach-Anaheim, CA",1989,11177630,233985898,6773734,89.05333333333333
31080,"Los Angeles-Long Beach-Anaheim, CA",1990,11297143,251230793,6881721,93.50916666666666
31080,"Los Angeles-Long Beach-Anaheim, CA",1991,11400816,255593617,6700497,89.61416666666668
31080,"Los Angeles-Long Beach-Anaheim, CA",1992,11552438,267793738,6471123,86.45833333333331
31080,"Los Angeles-Long Beach-Anaheim, CA",1993,11632798,270571376,6397429,78.795
31080,"Los Angeles-Long Beach-Anaheim, CA",1994,11663207,277469993,6402534,73.78083333333333
31080,"Los Angeles-Long Beach-Anaheim, CA",1995,11692693,289416398,6550063,71.5125
31080,"Los Angeles-Long Beach-Anaheim, CA",1996,11771038,306055522,6656417,70.77166666666669
31080,"Los Angeles-Long Beach-Anaheim, CA",1997,11915815,323174030,6736278,72.1525
31080,"Los Angeles-Long Beach-Anaheim, CA",1998,12086776,351236674,7020536,79.53583333333333
31080,"Los Angeles-Long Beach-Anaheim, CA",1999,12253223,369085428,7121223,87.27333333333334
31080,"Los Angeles-Long Beach-Anaheim, CA",2000,12392704,394920233,7216670,96.02916666666664
31080,"Los Angeles-Long Beach-Anaheim, CA",2001,12511491,410553386,7247391,106.90916666666668
31080,"Los Angeles-Long Beach-Anaheim, CA",2002,12614158,421868493,7236765,123.85166666666665
31080,"Los Angeles-Long Beach-Anaheim, CA",2003,12696521,444124296,7270628,148.1825
31080,"Los Angeles-Long Beach-Anaheim, CA",2004,12734974,472917306,7374051,185.4858333333333
31080,"Los Angeles-Long Beach-Anaheim, CA",2005,12726428,503920780,7475717,220.99166666666667
31080,"Los Angeles-Long Beach-Anaheim, CA",2006,12670216,544140051,7603489,240.505
31080,"Los Angeles-Long Beach-Anaheim, CA",2007,12631988,562034002,7727181,230.895
31080,"Los Angeles-Long Beach-Anaheim, CA",2008,12692740,570696809,7623443,185.05250000000004
31080,"Los Angeles-Long Beach-Anaheim, CA",2009,12774577,549542158,7303651,165.24666666666667
31080,"Los Angeles-Long Beach-Anaheim, CA",2010,12838417,578372986,7244649,168.14166666666662
31080,"Los Angeles-Long Beach-Anaheim, CA",2011,12925753,616063548,7398718,159.79083333333332
31080,"Los Angeles-Long Beach-Anaheim, CA",2012,13013443,662546329,7684611,163.1866666666666
31080,"Los Angeles-Long Beach-Anaheim, CA",2013,13097434,661248242,7926250,190.31916666666663
31080,"Los Angeles-Long Beach-Anaheim, CA",2014,13166609,703756060,8163879,208.07833333333332
31080,"Los Angeles-Long Beach-Anaheim, CA",2015,13234696,753652141,8403138,220.6183333333333
31080,"Los Angeles-Long Beach-Anaheim, CA",2016,13270694,782242474,8563949,235.03583333333333
31080,"Los Angeles-Long Beach-Anaheim, CA",2017,13278000,812074093,8655774,250.9608333333333
31080,"Los Angeles-Long Beach-Anaheim, CA",2018,13249879,846486801,8850436,266.26333333333326
31080,"Los Angeles-Long Beach-Anaheim, CA",2019,13214799,881215471,9027619,273.3433333333333
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1975,2138738,14938866,1109090,25.417500000000004
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1976,2152425,16381692,1141084,26.40833333333333
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1977,2163785,18305786,1191937,29.24416666666666
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1978,2184787,20560147,1252108,34.2475
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1979,2209422,23340810,1323747,39.105
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1980,2248444,26257917,1353773,42.3525
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1981,2276602,29134365,1351057,44.19333333333334
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1982,2301875,31538951,1330443,45.885
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1983,2316538,33808746,1349781,46.910833333333336
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1984,2339846,38079622,1438623,47.2775
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1985,2375997,41159096,1491140,47.69083333333333
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1986,2413349,43861650,1526757,49.69583333333335
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1987,2454248,47134901,1596460,52.485833333333346
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1988,2508985,50811015,1647950,54.25249999999999
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1989,2547922,54995064,1683813,55.92583333333334
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1990,2591808,58562109,1715543,56.89916666666667
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1991,2631964,60790877,1722420,57.48916666666668
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1992,2674248,65441065,1750362,59.1525
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1993,2719621,68283046,1788522,61.55666666666666
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1994,2761929,72727048,1846637,64.24166666666667
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1995,2804246,77744785,1905175,66.63250000000001
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1996,2846496,83046908,1945109,69.81500000000001
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1997,2888020,89039975,1983236,72.89333333333333
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1998,2931378,97147199,2041242,77.52916666666667
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1999,2979405,102721737,2089976,85.7075
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2000,3029064,112229178,2145458,95.92333333333332
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2001,3071250,116310993,2160572,106.5375
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2002,3100852,118203701,2149673,117.53249999999998
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2003,3128159,123113363,2159233,127.4925
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2004,3156700,131271075,2193049,137.01333333333335
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2005,3183920,136156811,2236087,144.60750000000004
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2006,3219203,143940676,2271775,146.58749999999995
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2007,3254350,152544928,2303992,141.81583333333333
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2008,3285969,156618474,2295814,127.78333333333332
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2009,3315368,148540012,2220758,116.43083333333334
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2010,3340007,154354201,2213817,113.3175
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2011,3373392,165504071,2265061,105.35833333333336
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2012,3405952,175824856,2294188,108.95666666666666
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2013,3440782,177698320,2335231,120.15666666666668
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2014,3476192,189756502,2376165,127.18416666666668
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2015,3503728,199682915,2424287,132.3425
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2016,3538527,205922804,2460360,139.4958333333333
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2017,3575699,215180937,2495861,148.3191666666667
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2018,3610061,227122134,2533230,157.04416666666668
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2019,3640043,233890054,2565549,163.91833333333332
