GeoFips,MSA,Year,Population,Personal Income,Number Jobs,HPI
35620,"New York-Newark-Jersey City, NY-NJ-PA",1975,16778386,127505633,7718680,19.9525
35620,"New York-Newark-Jersey City, NY-NJ-PA",1976,16712756,135572917,7696630,20.28333333333333
35620,"New York-Newark-Jersey City, NY-NJ-PA",1977,16584115,146764176,7778853,21.24833333333333
35620,"New York-Newark-Jersey City, NY-NJ-PA",1978,16468444,160679003,7991342,22.86833333333333
35620,"New York-Newark-Jersey City, NY-NJ-PA",1979,16400125,175867875,8177740,24.99416666666667
35620,"New York-Newark-Jersey City, NY-NJ-PA",1980,16377893,196782794,8250921,27.815
35620,"New York-Newark-Jersey City, NY-NJ-PA",1981,16403191,220230388,8336160,30.23166666666667
35620,"New York-Newark-Jersey City, NY-NJ-PA",1982,16439430,239087400,8370456,31.965
35620,"New York-Newark-Jersey City, NY-NJ-PA",1983,16564621,258892128,8492281,35.36416666666667
35620,"New York-Newark-Jersey City, NY-NJ-PA",1984,16658685,286792373,8785468,41.3
35620,"New York-Newark-Jersey City, NY-NJ-PA",1985,16730929,307455061,8994880,49.40750000000001
35620,"New York-Newark-Jersey City, NY-NJ-PA",1986,16810158,329302718,9183635,61.20333333333334
35620,"New York-Newark-Jersey City, NY-NJ-PA",1987,16858269,354272209,9264870,74.51416666666667
35620,"New York-Newark-Jersey City, NY-NJ-PA",1988,16896865,391092698,9423421,79.7675
35620,"New York-Newark-Jersey City, NY-NJ-PA",1989,16880387,420552012,9446416,78.935
35620,"New York-Newark-Jersey City, NY-NJ-PA",1990,16888902,449446258,9344755,75.47000000000001
35620,"New York-Newark-Jersey City, NY-NJ-PA",1991,16979004,448688350,9029995,71.80749999999998
35620,"New York-Newark-Jersey City, NY-NJ-PA",1992,17114713,477406170,8955065,71.84916666666666
35620,"New York-Newark-Jersey City, NY-NJ-PA",1993,17273224,492838676,8981162,71.24333333333334
35620,"New York-Newark-Jersey City, NY-NJ-PA",1994,17407324,509563177,8987008,71.42
35620,"New York-Newark-Jersey City, NY-NJ-PA",1995,17544499,541587941,9117756,71.41333333333334
35620,"New York-Newark-Jersey City, NY-NJ-PA",1996,17681708,574778359,9249305,72.28750000000002
35620,"New York-Newark-Jersey City, NY-NJ-PA",1997,17835528,611686455,9400699,74.00583333333333
35620,"New York-Newark-Jersey City, NY-NJ-PA",1998,18007924,651587260,9607048,77.94916666666667
35620,"New York-Newark-Jersey City, NY-NJ-PA",1999,18192429,689743290,9842948,85.29249999999998
35620,"New York-Newark-Jersey City, NY-NJ-PA",2000,18356204,752632081,10175147,95.39583333333331
35620,"New York-Newark-Jersey City, NY-NJ-PA",2001,18476764,781490771,10250875,106.9425
35620,"New York-Newark-Jersey City, NY-NJ-PA",2002,18554586,779638097,10187653,123.0
35620,"New York-Newark-Jersey City, NY-NJ-PA",2003,18598803,788802401,10217610,140.21916666666667
35620,"New York-Newark-Jersey City, NY-NJ-PA",2004,18597871,825617646,10371671,158.9175
35620,"New York-Newark-Jersey City, NY-NJ-PA",2005,18568830,862421257,10533708,178.62916666666663
35620,"New York-Newark-Jersey City, NY-NJ-PA",2006,18538752,935138611,10720893,186.7683333333333
35620,"New York-Newark-Jersey City, NY-NJ-PA",2007,18572325,1008722284,11017676,183.40666666666667
35620,"New York-Newark-Jersey City, NY-NJ-PA",2008,18672355,1024525568,11117086,172.97916666666663
35620,"New York-Newark-Jersey City, NY-NJ-PA",2009,18800157,994467589,10893447,161.05000000000004
35620,"New York-Newark-Jersey City, NY-NJ-PA",2010,18923407,1033820797,10924348,157.93499999999997
35620,"New York-Newark-Jersey City, NY-NJ-PA",2011,19052774,1094617223,11240143,151.19333333333338
35620,"New York-Newark-Jersey City, NY-NJ-PA",2012,19149689,1152045984,11396724,147.44500000000005
35620,"New York-Newark-Jersey City, NY-NJ-PA",2013,19226449,1166746613,11634909,151.70833333333334
35620,"New York-Newark-Jersey City, NY-NJ-PA",2014,19280929,1223930339,11919980,156.59749999999997
35620,"New York-Newark-Jersey City, NY-NJ-PA",2015,19320968,1279279091,12210602,160.69500000000005
35620,"New York-Newark-Jersey City, NY-NJ-PA",2016,19334778,1328347854,12418037,166.0308333333334
35620,"New York-Newark-Jersey City, NY-NJ-PA",2017,19322607,1412351029,12576761,174.7408333333333
35620,"New York-Newark-Jersey City, NY-NJ-PA",2018,19276644,1475920082,12884057,183.685
35620,"New York-Newark-Jersey City, NY-NJ-PA",2019,19216182,1534294144,13142753,188.88583333333332
36740,"Orlando-Kissimmee-Sanford, FL",1975,689597,4010805,315687,32.06833333333334
36740,"Orlando-Kissimmee-Sanford, FL",1976,704932,4430995,327025,32.08583333333333
36740,"Orlando-Kissimmee-Sanford, FL",1977,725644,4932360,344104,32.48
36740,"Orlando-Kissimmee-Sanford, FL",1978,749095,5766388,375240,36.2425
36740,"Orlando-Kissimmee-Sanford, FL",1979,780907,6652604,396668,41.9475
36740,"Orlando-Kissimmee-Sanford, FL",1980,813225,7919092,418551,47.8025
36740,"Orlando-Kissimmee-Sanford, FL",1981,845498,9161188,441015,51.78916666666668
36740,"Orlando-Kissimmee-Sanford, FL",1982,877348,10207566,463274,58.06500000000001
36740,"Orlando-Kissimmee-Sanford, FL",1983,916199,11470503,494692,59.60416666666666
36740,"Orlando-Kissimmee-Sanford, FL",1984,957644,12908737,537857,61.86666666666667
36740,"Orlando-Kissimmee-Sanford, FL",1985,996347,14299095,573928,63.82500000000001
36740,"Orlando-Kissimmee-Sanford, FL",1986,1038445,15736018,615381,65.77749999999999
36740,"Orlando-Kissimmee-Sanford, FL",1987,1082164,17148572,636135,67.29499999999999
36740,"Orlando-Kissimmee-Sanford, FL",1988,1119977,19132731,672874,69.65666666666668
36740,"Orlando-Kissimmee-Sanford, FL",1989,1171413,21334241,713886,72.75583333333333
36740,"Orlando-Kissimmee-Sanford, FL",1990,1240724,23034557,739630,75.08749999999998
36740,"Orlando-Kissimmee-Sanford, FL",1991,1283301,24088713,737044,75.55499999999998
36740,"Orlando-Kissimmee-Sanford, FL",1992,1318902,25678596,755421,75.90833333333335
36740,"Orlando-Kissimmee-Sanford, FL",1993,1357101,27385805,788146,76.36416666666669
36740,"Orlando-Kissimmee-Sanford, FL",1994,1394315,28895407,813296,77.4375
36740,"Orlando-Kissimmee-Sanford, FL",1995,1428415,31064780,840455,78.17999999999998
36740,"Orlando-Kissimmee-Sanford, FL",1996,1469619,33510459,885718,79.87166666666667
36740,"Orlando-Kissimmee-Sanford, FL",1997,1520145,36086442,935200,82.285
36740,"Orlando-Kissimmee-Sanford, FL",1998,1567910,39388831,987408,85.45750000000002
36740,"Orlando-Kissimmee-Sanford, FL",1999,1607993,42172640,1032530,90.75333333333332
36740,"Orlando-Kissimmee-Sanford, FL",2000,1656890,45783262,1071873,97.15083333333332
36740,"Orlando-Kissimmee-Sanford, FL",2001,1710359,47064753,1083195,104.56583333333332
36740,"Orlando-Kissimmee-Sanford, FL",2002,1760345,48871194,1082826,113.11666666666666
36740,"Orlando-Kissimmee-Sanford, FL",2003,1811544,51938481,1121204,123.90916666666664
36740,"Orlando-Kissimmee-Sanford, FL",2004,1878077,56489446,1179837,141.22583333333333
36740,"Orlando-Kissimmee-Sanford, FL",2005,1955794,62081611,1250750,182.2675
36740,"Orlando-Kissimmee-Sanford, FL",2006,2020057,67720927,1303562,212.25583333333336
36740,"Orlando-Kissimmee-Sanford, FL",2007,2057865,70843470,1340657,203.9675
36740,"Orlando-Kissimmee-Sanford, FL",2008,2087489,71324561,1316027,163.8441666666666
36740,"Orlando-Kissimmee-Sanford, FL",2009,2111917,67757615,1253746,128.67333333333332
36740,"Orlando-Kissimmee-Sanford, FL",2010,2139161,71145046,1254307,114.38666666666668
36740,"Orlando-Kissimmee-Sanford, FL",2011,2176054,75307750,1295438,104.95416666666668
36740,"Orlando-Kissimmee-Sanford, FL",2012,2225636,78597650,1335426,110.98083333333334
36740,"Orlando-Kissimmee-Sanford, FL",2013,2270149,80753814,1374925,127.4175
36740,"Orlando-Kissimmee-Sanford, FL",2014,2324391,86755807,1438203,139.18416666666667
36740,"Orlando-Kissimmee-Sanford, FL",2015,2388509,93667702,1504935,151.08500000000004
36740,"Orlando-Kissimmee-Sanford, FL",2016,2455583,98253100,1567917,166.23083333333332
36740,"Orlando-Kissimmee-Sanford, FL",2017,2517777,105508915,1645096,183.14083333333332
36740,"Orlando-Kissimmee-Sanford, FL",2018,2574838,112563950,1727406,198.155
36740,"Orlando-Kissimmee-Sanford, FL",2019,2608147,117774061,1776688,210.4033333333333
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1975,5288609,35981127,2376788,27.32833333333333
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1976,5280969,39176435,2398310,28.44833333333333
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1977,5264778,42605446,2415937,29.97
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1978,5247420,46787916,2480533,32.22000000000001
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1979,5248348,51530923,2531977,35.09666666666667
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1980,5244018,57084565,2533311,39.37666666666667
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1981,5250278,63222516,2530893,42.09
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1982,5257004,68344102,2524306,42.9475
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1983,5261664,72951858,2558593,45.39000000000001
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1984,5279124,79503431,2645844,48.74166666666667
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1985,5294461,85574904,2722101,52.51916666666667
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1986,5335416,90999442,2785227,59.05583333333335
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1987,5383434,97572391,2876967,69.86
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1988,5421382,105911474,2951624,80.34750000000003
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1989,5434490,114591373,2987983,85.97833333333334
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1990,5445186,121241003,2986306,87.24166666666667
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1991,5479918,125340682,2912895,86.21750000000002
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1992,5503640,132190614,2891738,86.32166666666667
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1993,5533081,136875461,2910168,85.40749999999998
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1994,5562336,141508926,2922050,85.22333333333334
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1995,5586177,148930267,2963541,84.8275
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1996,5602154,156972264,2998593,85.2975
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1997,5615600,165382500,3061561,86.11166666666666
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1998,5640015,177093244,3127485,88.01166666666666
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1999,5665210,185195670,3179438,92.1675
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2000,5691968,200465266,3250559,97.80583333333334
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2001,5713954,209660038,3267912,105.15000000000002
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2002,5743383,214365976,3266732,116.98416666666668
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2003,5773864,222266395,3280167,131.98083333333332
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2004,5804535,235461448,3324106,149.765
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2005,5829139,244711399,3384631,169.225
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2006,5856125,260049839,3436677,179.63916666666668
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2007,5882126,275351444,3488513,180.59999999999997
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2008,5906917,281164074,3501145,173.75250000000003
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2009,5941539,275537565,3415648,164.91750000000005
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2010,5970899,287527441,3410339,161.41583333333332
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2011,5996232,304227599,3451664,153.91333333333333
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2012,6016616,319777942,3476792,151.095
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2013,6030134,322875186,3525836,155.45833333333334
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2014,6046382,337957214,3585839,158.4116666666667
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2015,6056816,352507679,3646425,160.65416666666667
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2016,6066661,366049754,3728781,164.81666666666663
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2017,6078522,372935043,3784627,171.6241666666666
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2018,6091208,391224070,3849638,179.54916666666665
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2019,6102434,406399941,3918093,186.7075
38900,"Portland-Vancouver-Hillsboro, OR-WA",1975,1192510,8291936,587075,20.342500000000005
38900,"Portland-Vancouver-Hillsboro, OR-WA",1976,1213090,9287115,609841,23.19416666666667
38900,"Portland-Vancouver-Hillsboro, OR-WA",1977,1242430,10335263,640432,27.54333333333333
38900,"Portland-Vancouver-Hillsboro, OR-WA",1978,1275246,11888345,683210,33.330833333333324
38900,"Portland-Vancouver-Hillsboro, OR-WA",1979,1312315,13497187,719013,37.954166666666666
38900,"Portland-Vancouver-Hillsboro, OR-WA",1980,1346705,15113387,728447,40.6975
38900,"Portland-Vancouver-Hillsboro, OR-WA",1981,1364523,16542871,717025,39.33000000000001
38900,"Portland-Vancouver-Hillsboro, OR-WA",1982,1373347,17183283,694891,39.005
38900,"Portland-Vancouver-Hillsboro, OR-WA",1983,1371007,18134873,703207,39.61000000000001
38900,"Portland-Vancouver-Hillsboro, OR-WA",1984,1380339,19798807,734223,39.24833333333333
38900,"Portland-Vancouver-Hillsboro, OR-WA",1985,1391424,20856719,754432,39.5
38900,"Portland-Vancouver-Hillsboro, OR-WA",1986,1409733,22119353,775492,38.74500000000001
38900,"Portland-Vancouver-Hillsboro, OR-WA",1987,1423238,23367978,803521,39.46583333333333
38900,"Portland-Vancouver-Hillsboro, OR-WA",1988,1454141,25621787,845832,40.25416666666667
38900,"Portland-Vancouver-Hillsboro, OR-WA",1989,1487217,28352210,883562,43.23416666666666
38900,"Portland-Vancouver-Hillsboro, OR-WA",1990,1535965,31092474,918239,50.035
38900,"Portland-Vancouver-Hillsboro, OR-WA",1991,1584767,32816993,929685,55.41666666666666
38900,"Portland-Vancouver-Hillsboro, OR-WA",1992,1625751,35246718,941423,60.63416666666666
38900,"Portland-Vancouver-Hillsboro, OR-WA",1993,1669701,37848194,969806,65.78583333333333
38900,"Portland-Vancouver-Hillsboro, OR-WA",1994,1708216,40815645,1022108,72.51249999999997
38900,"Portland-Vancouver-Hillsboro, OR-WA",1995,1749224,44305203,1065398,78.68916666666667
38900,"Portland-Vancouver-Hillsboro, OR-WA",1996,1797066,48349768,1112001,84.9691666666667
38900,"Portland-Vancouver-Hillsboro, OR-WA",1997,1839867,52050493,1160405,90.51166666666666
38900,"Portland-Vancouver-Hillsboro, OR-WA",1998,1875365,55175456,1188161,93.765
38900,"Portland-Vancouver-Hillsboro, OR-WA",1999,1906262,57504744,1203732,96.79583333333336
38900,"Portland-Vancouver-Hillsboro, OR-WA",2000,1934792,63037690,1230760,99.79916666666666
38900,"Portland-Vancouver-Hillsboro, OR-WA",2001,1971152,63982360,1230201,103.3175
38900,"Portland-Vancouver-Hillsboro, OR-WA",2002,2002918,64329895,1213408,109.03
38900,"Portland-Vancouver-Hillsboro, OR-WA",2003,2024115,66503630,1216494,115.8025
38900,"Portland-Vancouver-Hillsboro, OR-WA",2004,2039297,70656492,1248863,126.59833333333334
38900,"Portland-Vancouver-Hillsboro, OR-WA",2005,2067325,74811330,1289785,148.01833333333337
38900,"Portland-Vancouver-Hillsboro, OR-WA",2006,2103164,81818804,1330456,171.30583333333334
38900,"Portland-Vancouver-Hillsboro, OR-WA",2007,2137828,86496862,1368280,177.86583333333337
38900,"Portland-Vancouver-Hillsboro, OR-WA",2008,2172853,90943213,1367770,166.77166666666662
38900,"Portland-Vancouver-Hillsboro, OR-WA",2009,2206737,86945546,1310373,149.63083333333338
38900,"Portland-Vancouver-Hillsboro, OR-WA",2010,2232181,89153740,1306785,141.73416666666668
38900,"Portland-Vancouver-Hillsboro, OR-WA",2011,2262834,95117802,1333678,131.49416666666667
38900,"Portland-Vancouver-Hillsboro, OR-WA",2012,2288465,101586721,1358131,135.0775
38900,"Portland-Vancouver-Hillsboro, OR-WA",2013,2311015,103018264,1389540,152.32833333333338
38900,"Portland-Vancouver-Hillsboro, OR-WA",2014,2343994,110791572,1433716,166.13333333333333
38900,"Portland-Vancouver-Hillsboro, OR-WA",2015,2381660,119237395,1481578,183.10666666666668
38900,"Portland-Vancouver-Hillsboro, OR-WA",2016,2426575,125385359,1524541,204.97083333333333
38900,"Portland-Vancouver-Hillsboro, OR-WA",2017,2454815,133392595,1570931,221.1375
38900,"Portland-Vancouver-Hillsboro, OR-WA",2018,2473350,143214639,1606393,232.97
38900,"Portland-Vancouver-Hillsboro, OR-WA",2019,2492412,149346827,1642485,239.62416666666664
40140,"Riverside-San Bernardino-Ontario, CA",1975,1248571,8414136,473347,23.156666666666666
40140,"Riverside-San Bernardino-Ontario, CA",1976,1282517,9506530,491513,26.700833333333332
40140,"Riverside-San Bernardino-Ontario, CA",1977,1347627,10697117,524096,33.58833333333333
40140,"Riverside-San Bernardino-Ontario, CA",1978,1435733,12367023,566072,40.09916666666667
40140,"Riverside-San Bernardino-Ontario, CA",1979,1496847,14020247,596581,46.55666666666666
40140,"Riverside-San Bernardino-Ontario, CA",1980,1572429,16168124,609845,52.35
40140,"Riverside-San Bernardino-Ontario, CA",1981,1626183,18559946,618273,57.31416666666666
40140,"Riverside-San Bernardino-Ontario, CA",1982,1686602,20053701,618248,58.62250000000001
40140,"Riverside-San Bernardino-Ontario, CA",1983,1743463,22048306,645466,58.085
40140,"Riverside-San Bernardino-Ontario, CA",1984,1811019,24849226,685286,58.91666666666666
40140,"Riverside-San Bernardino-Ontario, CA",1985,1897927,27754307,736046,60.49916666666667
40140,"Riverside-San Bernardino-Ontario, CA",1986,1995378,30855008,781634,63.63666666666668
40140,"Riverside-San Bernardino-Ontario, CA",1987,2122256,34194067,829482,67.8125
40140,"Riverside-San Bernardino-Ontario, CA",1988,2267166,38084692,889223,73.73083333333334
40140,"Riverside-San Bernardino-Ontario, CA",1989,2437479,42656093,947954,86.80333333333334
40140,"Riverside-San Bernardino-Ontario, CA",1990,2630471,47168306,1003046,96.00833333333333
40140,"Riverside-San Bernardino-Ontario, CA",1991,2739150,48901773,1037939,94.59916666666668
40140,"Riverside-San Bernardino-Ontario, CA",1992,2821341,51266697,1035249,92.32583333333332
40140,"Riverside-San Bernardino-Ontario, CA",1993,2864517,52632062,1039281,85.43916666666667
40140,"Riverside-San Bernardino-Ontario, CA",1994,2905505,54106404,1065322,79.9625
40140,"Riverside-San Bernardino-Ontario, CA",1995,2949807,56101159,1099819,76.35833333333333
40140,"Riverside-San Bernardino-Ontario, CA",1996,2990316,58776228,1132225,74.99083333333333
40140,"Riverside-San Bernardino-Ontario, CA",1997,3042372,62292447,1168111,75.34916666666669
40140,"Riverside-San Bernardino-Ontario, CA",1998,3108220,67673468,1244588,80.47583333333334
40140,"Riverside-San Bernardino-Ontario, CA",1999,3189513,71699594,1311728,88.02666666666666
40140,"Riverside-San Bernardino-Ontario, CA",2000,3277022,77215503,1355540,96.1425
40140,"Riverside-San Bernardino-Ontario, CA",2001,3377365,83278450,1402821,106.32166666666667
40140,"Riverside-San Bernardino-Ontario, CA",2002,3486938,87978761,1458784,121.60833333333336
40140,"Riverside-San Bernardino-Ontario, CA",2003,3617771,95035435,1517838,145.9908333333333
40140,"Riverside-San Bernardino-Ontario, CA",2004,3755607,103336493,1611428,188.66500000000005
40140,"Riverside-San Bernardino-Ontario, CA",2005,3875709,111171250,1698878,230.98333333333332
40140,"Riverside-San Bernardino-Ontario, CA",2006,3986510,120011271,1766253,250.77583333333337
40140,"Riverside-San Bernardino-Ontario, CA",2007,4067344,125519679,1799604,230.9416666666666
40140,"Riverside-San Bernardino-Ontario, CA",2008,4113447,127126882,1747886,161.10916666666662
40140,"Riverside-San Bernardino-Ontario, CA",2009,4160685,124009422,1665991,128.35083333333333
40140,"Riverside-San Bernardino-Ontario, CA",2010,4242424,127926884,1638713,130.8033333333333
40140,"Riverside-San Bernardino-Ontario, CA",2011,4294897,135968619,1678261,124.50666666666666
