GeoFips,MSA,Year,Population,Personal Income,Number Jobs,HPI
40140,"Riverside-San Bernardino-Ontario, CA",2012,4334716,139872107,1727702,128.44333333333333
40140,"Riverside-San Bernardino-Ontario, CA",2013,4369493,144258043,1788301,157.1316666666667
40140,"Riverside-San Bernardino-Ontario, CA",2014,4415343,152895111,1868308,178.0675
40140,"Riverside-San Bernardino-Ontario, CA",2015,4461227,163116137,1944593,189.1291666666667
40140,"Riverside-San Bernardino-Ontario, CA",2016,4512041,171115495,1995550,200.58500000000004
40140,"Riverside-San Bernardino-Ontario, CA",2017,4565909,177943888,2055518,215.80916666666667
40140,"Riverside-San Bernardino-Ontario, CA",2018,4612542,186261819,2124375,231.46833333333333
40140,"Riverside-San Bernardino-Ontario, CA",2019,4650631,196452976,2186300,239.0508333333333
41180,"St. Louis, MO-IL",1975,2483274,16147882,1144591,30.79416666666667
41180,"St. Louis, MO-IL",1976,2483161,17633355,1174761,32.40000000000001
41180,"St. Louis, MO-IL",1977,2476457,19445715,1208780,35.834166666666654
41180,"St. Louis, MO-IL",1978,2479899,21572058,1251667,41.245833333333344
41180,"St. Louis, MO-IL",1979,2484555,23848861,1285355,46.44666666666666
41180,"St. Louis, MO-IL",1980,2486989,26137634,1260871,49.50833333333335
41180,"St. Louis, MO-IL",1981,2487360,29034514,1257134,48.272499999999994
41180,"St. Louis, MO-IL",1982,2481504,31261136,1247588,48.26750000000001
41180,"St. Louis, MO-IL",1983,2484786,33506155,1260590,51.41666666666666
41180,"St. Louis, MO-IL",1984,2496966,36970323,1314730,54.35583333333333
41180,"St. Louis, MO-IL",1985,2513864,39370361,1347519,57.66583333333333
41180,"St. Louis, MO-IL",1986,2529039,41603025,1385583,60.66833333333333
41180,"St. Louis, MO-IL",1987,2543754,43924851,1403758,64.46999999999998
41180,"St. Louis, MO-IL",1988,2552771,46887898,1427738,66.60833333333333
41180,"St. Louis, MO-IL",1989,2554879,50139906,1452169,68.0825
41180,"St. Louis, MO-IL",1990,2565020,52807581,1464298,68.83583333333333
41180,"St. Louis, MO-IL",1991,2579363,54053990,1442695,69.37583333333335
41180,"St. Louis, MO-IL",1992,2590410,57183643,1439015,70.795
41180,"St. Louis, MO-IL",1993,2605968,59539972,1468529,72.55
41180,"St. Louis, MO-IL",1994,2616756,62724268,1496005,75.21666666666665
41180,"St. Louis, MO-IL",1995,2629433,66484767,1529685,77.52000000000002
41180,"St. Louis, MO-IL",1996,2640161,69654390,1555249,80.20416666666667
41180,"St. Louis, MO-IL",1997,2651165,73913556,1579818,83.19083333333333
41180,"St. Louis, MO-IL",1998,2657031,77687529,1603406,86.58166666666668
41180,"St. Louis, MO-IL",1999,2666413,80456733,1620760,91.87666666666668
41180,"St. Louis, MO-IL",2000,2678822,85716308,1642704,97.9925
41180,"St. Louis, MO-IL",2001,2690131,88162073,1641921,104.255
41180,"St. Louis, MO-IL",2002,2700121,90610663,1638359,111.165
41180,"St. Louis, MO-IL",2003,2711031,93619240,1641157,119.1
41180,"St. Louis, MO-IL",2004,2721868,97484457,1648824,126.72666666666665
41180,"St. Louis, MO-IL",2005,2730316,101878567,1669564,133.73583333333332
41180,"St. Louis, MO-IL",2006,2744265,108622453,1690675,138.76833333333335
41180,"St. Louis, MO-IL",2007,2755581,112885283,1714159,138.2225
41180,"St. Louis, MO-IL",2008,2767776,118467099,1714077,131.60333333333335
41180,"St. Louis, MO-IL",2009,2779404,114159685,1660457,125.24916666666668
41180,"St. Louis, MO-IL",2010,2789989,118383785,1644561,121.15000000000002
41180,"St. Louis, MO-IL",2011,2795155,122780417,1664110,113.94333333333331
41180,"St. Louis, MO-IL",2012,2796682,130546919,1667792,113.08
41180,"St. Louis, MO-IL",2013,2799472,129532524,1686298,118.49583333333337
41180,"St. Louis, MO-IL",2014,2803430,134629346,1702979,123.4375
41180,"St. Louis, MO-IL",2015,2807503,139553430,1733560,128.465
41180,"St. Louis, MO-IL",2016,2805502,144322152,1755577,134.58499999999998
41180,"St. Louis, MO-IL",2017,2805758,147006378,1772532,141.36583333333334
41180,"St. Louis, MO-IL",2018,2803958,154995620,1792387,148.14666666666662
41180,"St. Louis, MO-IL",2019,2803228,159567017,1813241,153.99416666666667
41700,"San Antonio-New Braunfels, TX",1975,1064486,6080004,461538,38.735
41700,"San Antonio-New Braunfels, TX",1976,1083489,6675840,475281,40.2325
41700,"San Antonio-New Braunfels, TX",1977,1105551,7294609,493057,43.3575
41700,"San Antonio-New Braunfels, TX",1978,1123898,8225297,515788,49.045
41700,"San Antonio-New Braunfels, TX",1979,1138722,9307841,535097,55.54166666666666
41700,"San Antonio-New Braunfels, TX",1980,1161968,10651527,557276,63.50583333333333
41700,"San Antonio-New Braunfels, TX",1981,1187117,12197582,575836,70.40416666666665
41700,"San Antonio-New Braunfels, TX",1982,1222136,13487947,594500,75.36583333333334
41700,"San Antonio-New Braunfels, TX",1983,1254044,14773312,611333,77.46583333333331
41700,"San Antonio-New Braunfels, TX",1984,1283925,16570645,646427,82.5275
41700,"San Antonio-New Braunfels, TX",1985,1317439,18205892,676534,83.86000000000001
41700,"San Antonio-New Braunfels, TX",1986,1356676,19211657,685123,84.30416666666667
41700,"San Antonio-New Braunfels, TX",1987,1387997,19644068,702912,80.25499999999998
41700,"San Antonio-New Braunfels, TX",1988,1394458,20828129,706182,74.01416666666667
41700,"San Antonio-New Braunfels, TX",1989,1401286,22074120,713903,71.26666666666667
41700,"San Antonio-New Braunfels, TX",1990,1410902,23224842,723234,70.18916666666667
41700,"San Antonio-New Braunfels, TX",1991,1434060,24416180,736292,71.74166666666666
41700,"San Antonio-New Braunfels, TX",1992,1465365,26616269,752583,75.06750000000002
41700,"San Antonio-New Braunfels, TX",1993,1498269,28290688,780913,80.06749999999998
41700,"San Antonio-New Braunfels, TX",1994,1535185,30307687,813191,83.72166666666669
41700,"San Antonio-New Braunfels, TX",1995,1570083,32571622,847156,86.30000000000003
41700,"San Antonio-New Braunfels, TX",1996,1599427,34380363,872230,87.45333333333332
41700,"San Antonio-New Braunfels, TX",1997,1628676,36929120,908164,87.7975
41700,"San Antonio-New Braunfels, TX",1998,1659847,39747398,931942,90.31
41700,"San Antonio-New Braunfels, TX",1999,1689009,42084476,954739,94.23833333333332
41700,"San Antonio-New Braunfels, TX",2000,1720003,46089289,980454,98.59666666666664
41700,"San Antonio-New Braunfels, TX",2001,1748123,48326638,993949,103.03583333333334
41700,"San Antonio-New Braunfels, TX",2002,1784153,49811585,1004351,107.66166666666665
41700,"San Antonio-New Braunfels, TX",2003,1815846,52662249,1010902,112.53499999999998
41700,"San Antonio-New Braunfels, TX",2004,1857602,55188737,1028529,117.7983333333333
41700,"San Antonio-New Braunfels, TX",2005,1896328,59326577,1064972,126.45333333333332
41700,"San Antonio-New Braunfels, TX",2006,1956361,65034326,1110198,137.925
41700,"San Antonio-New Braunfels, TX",2007,2011543,69410009,1153153,146.37083333333334
41700,"San Antonio-New Braunfels, TX",2008,2061275,74550185,1178789,144.6266666666667
41700,"San Antonio-New Braunfels, TX",2009,2105672,72808342,1171263,141.65750000000003
41700,"San Antonio-New Braunfels, TX",2010,2153009,77233922,1179723,141.53249999999997
41700,"San Antonio-New Braunfels, TX",2011,2193923,84254324,1205858,140.91083333333333
41700,"San Antonio-New Braunfels, TX",2012,2236981,87538545,1236539,145.21416666666667
41700,"San Antonio-New Braunfels, TX",2013,2280002,91085006,1270478,153.35166666666666
41700,"San Antonio-New Braunfels, TX",2014,2328894,99115825,1312846,162.99249999999995
41700,"San Antonio-New Braunfels, TX",2015,2379232,103156419,1356211,174.27666666666667
41700,"San Antonio-New Braunfels, TX",2016,2426276,105483724,1408297,184.635
41700,"San Antonio-New Braunfels, TX",2017,2472121,111692518,1450174,197.11416666666665
41700,"San Antonio-New Braunfels, TX",2018,2512379,118958647,1489074,207.58416666666665
41700,"San Antonio-New Braunfels, TX",2019,2550960,124191616,1519276,217.8775
42660,"Seattle-Tacoma-Bellevue, WA",1975,1866276,13418533,887648,14.9475
42660,"Seattle-Tacoma-Bellevue, WA",1976,1886242,14884770,919384,16.854166666666668
42660,"Seattle-Tacoma-Bellevue, WA",1977,1916683,16563011,968408,20.373333333333328
42660,"Seattle-Tacoma-Bellevue, WA",1978,1971129,19374731,1046539,25.715833333333336
42660,"Seattle-Tacoma-Bellevue, WA",1979,2032131,22582576,1123231,30.35333333333333
42660,"Seattle-Tacoma-Bellevue, WA",1980,2105824,25831708,1159283,33.72
42660,"Seattle-Tacoma-Bellevue, WA",1981,2151691,28854599,1167540,34.95166666666666
42660,"Seattle-Tacoma-Bellevue, WA",1982,2177909,30910389,1160929,34.619166666666665
42660,"Seattle-Tacoma-Bellevue, WA",1983,2188099,32566753,1179085,35.08166666666666
42660,"Seattle-Tacoma-Bellevue, WA",1984,2216022,35133760,1236653,36.2525
42660,"Seattle-Tacoma-Bellevue, WA",1985,2258026,38025357,1290615,37.16
42660,"Seattle-Tacoma-Bellevue, WA",1986,2301024,40973901,1346586,38.378333333333345
42660,"Seattle-Tacoma-Bellevue, WA",1987,2356263,43772479,1422816,40.19583333333333
42660,"Seattle-Tacoma-Bellevue, WA",1988,2426393,48226800,1505432,42.58250000000001
42660,"Seattle-Tacoma-Bellevue, WA",1989,2493214,53437443,1587002,49.07416666666666
42660,"Seattle-Tacoma-Bellevue, WA",1990,2578807,58868037,1653020,62.24833333333333
42660,"Seattle-Tacoma-Bellevue, WA",1991,2630705,62573349,1661101,64.05333333333333
42660,"Seattle-Tacoma-Bellevue, WA",1992,2690858,67420070,1669827,65.74416666666666
42660,"Seattle-Tacoma-Bellevue, WA",1993,2740325,70062830,1687223,66.74916666666668
42660,"Seattle-Tacoma-Bellevue, WA",1994,2774159,73519995,1728057,69.11
42660,"Seattle-Tacoma-Bellevue, WA",1995,2814630,78008350,1750246,70.2925
42660,"Seattle-Tacoma-Bellevue, WA",1996,2856795,84207951,1807825,72.47833333333334
42660,"Seattle-Tacoma-Bellevue, WA",1997,2918071,91931211,1887996,77.28833333333334
42660,"Seattle-Tacoma-Bellevue, WA",1998,2978761,102850721,1957069,84.74583333333334
42660,"Seattle-Tacoma-Bellevue, WA",1999,3019651,111918912,1997050,91.73666666666668
42660,"Seattle-Tacoma-Bellevue, WA",2000,3052187,119257464,2050200,98.48333333333336
42660,"Seattle-Tacoma-Bellevue, WA",2001,3092927,120906783,2040022,103.69833333333334
42660,"Seattle-Tacoma-Bellevue, WA",2002,3118302,122376966,1999926,109.22
42660,"Seattle-Tacoma-Bellevue, WA",2003,3133021,126118257,2002177,116.17
42660,"Seattle-Tacoma-Bellevue, WA",2004,3158967,136639969,2040998,128.2625
42660,"Seattle-Tacoma-Bellevue, WA",2005,3198265,141739127,2099077,147.9875
42660,"Seattle-Tacoma-Bellevue, WA",2006,3257081,156527917,2169876,170.13416666666666
42660,"Seattle-Tacoma-Bellevue, WA",2007,3304467,169749555,2252591,180.16166666666663
42660,"Seattle-Tacoma-Bellevue, WA",2008,3355042,175757426,2272430,167.85083333333333
42660,"Seattle-Tacoma-Bellevue, WA",2009,3414797,164437736,2182713,147.18083333333337
42660,"Seattle-Tacoma-Bellevue, WA",2010,3449241,168310441,2154810,138.075
42660,"Seattle-Tacoma-Bellevue, WA",2011,3503891,179835829,2190360,125.79083333333332
42660,"Seattle-Tacoma-Bellevue, WA",2012,3558829,198375359,2258786,128.61416666666665
42660,"Seattle-Tacoma-Bellevue, WA",2013,3612347,204281077,2313257,145.75833333333338
42660,"Seattle-Tacoma-Bellevue, WA",2014,3675160,223562420,2380336,158.42666666666668
42660,"Seattle-Tacoma-Bellevue, WA",2015,3739654,238160804,2454112,175.18416666666664
42660,"Seattle-Tacoma-Bellevue, WA",2016,3816355,253138461,2527202,196.68500000000003
42660,"Seattle-Tacoma-Bellevue, WA",2017,3885579,271383679,2602894,222.94833333333332
42660,"Seattle-Tacoma-Bellevue, WA",2018,3935179,294409674,2668890,243.625
42660,"Seattle-Tacoma-Bellevue, WA",2019,3979845,310717787,2739330,248.5825
45300,"Tampa-St. Petersburg-Clearwater, FL",1975,1425848,8233437,564107,31.557500000000005
45300,"Tampa-St. Petersburg-Clearwater, FL",1976,1452426,8950891,567011,32.031666666666666
45300,"Tampa-St. Petersburg-Clearwater, FL",1977,1478254,10169956,597815,32.8025
45300,"Tampa-St. Petersburg-Clearwater, FL",1978,1517764,11705963,644879,37.99333333333333
45300,"Tampa-St. Petersburg-Clearwater, FL",1979,1573352,13479977,679429,43.22833333333333
45300,"Tampa-St. Petersburg-Clearwater, FL",1980,1626975,15913401,717538,47.24083333333334
45300,"Tampa-St. Petersburg-Clearwater, FL",1981,1677405,18423485,753441,49.98916666666667
45300,"Tampa-St. Petersburg-Clearwater, FL",1982,1722726,20022699,776167,56.47
45300,"Tampa-St. Petersburg-Clearwater, FL",1983,1774374,22282228,821026,57.58750000000001
45300,"Tampa-St. Petersburg-Clearwater, FL",1984,1825777,24870472,883678,59.26000000000001
45300,"Tampa-St. Petersburg-Clearwater, FL",1985,1877018,27136994,932733,61.11249999999999
45300,"Tampa-St. Petersburg-Clearwater, FL",1986,1923591,29234365,969125,63.53833333333333
45300,"Tampa-St. Petersburg-Clearwater, FL",1987,1967197,31157648,983589,65.45166666666665
45300,"Tampa-St. Petersburg-Clearwater, FL",1988,2005545,33848439,1029281,67.16583333333334
45300,"Tampa-St. Petersburg-Clearwater, FL",1989,2039321,37628205,1052726,68.8725
45300,"Tampa-St. Petersburg-Clearwater, FL",1990,2077857,39444797,1074649,69.72250000000001
45300,"Tampa-St. Petersburg-Clearwater, FL",1991,2110974,40554113,1060636,69.77416666666667
45300,"Tampa-St. Petersburg-Clearwater, FL",1992,2135204,42692004,1062769,70.44000000000003
45300,"Tampa-St. Petersburg-Clearwater, FL",1993,2163912,45371607,1093939,70.75583333333331
45300,"Tampa-St. Petersburg-Clearwater, FL",1994,2194294,47604258,1137326,72.1775
45300,"Tampa-St. Petersburg-Clearwater, FL",1995,2226036,51264737,1178494,73.67666666666666
45300,"Tampa-St. Petersburg-Clearwater, FL",1996,2256460,54399379,1230493,75.62083333333334
45300,"Tampa-St. Petersburg-Clearwater, FL",1997,2297251,57872609,1275654,78.28916666666667
45300,"Tampa-St. Petersburg-Clearwater, FL",1998,2336822,62007715,1341749,81.95333333333333
45300,"Tampa-St. Petersburg-Clearwater, FL",1999,2369105,64879111,1396874,87.96666666666665
45300,"Tampa-St. Petersburg-Clearwater, FL",2000,2404013,70269016,1447354,96.00833333333334
45300,"Tampa-St. Petersburg-Clearwater, FL",2001,2444015,72647379,1413290,105.74
45300,"Tampa-St. Petersburg-Clearwater, FL",2002,2487445,75158583,1442072,116.6275
45300,"Tampa-St. Petersburg-Clearwater, FL",2003,2529652,79281855,1453478,129.72416666666666
45300,"Tampa-St. Petersburg-Clearwater, FL",2004,2587771,85195097,1507186,150.33416666666662
45300,"Tampa-St. Petersburg-Clearwater, FL",2005,2651580,92116385,1557459,187.62083333333337
45300,"Tampa-St. Petersburg-Clearwater, FL",2006,2699935,98534188,1591049,208.7875
45300,"Tampa-St. Petersburg-Clearwater, FL",2007,2726780,102490200,1608915,193.94916666666668
45300,"Tampa-St. Petersburg-Clearwater, FL",2008,2746981,103345293,1553818,158.84666666666666
45300,"Tampa-St. Petersburg-Clearwater, FL",2009,2763937,100505329,1484482,133.21333333333334
45300,"Tampa-St. Petersburg-Clearwater, FL",2010,2788366,107124316,1464392,124.77916666666664
45300,"Tampa-St. Petersburg-Clearwater, FL",2011,2813269,114571938,1485034,116.31999999999998
45300,"Tampa-St. Petersburg-Clearwater, FL",2012,2843636,114155124,1516827,122.7025
45300,"Tampa-St. Petersburg-Clearwater, FL",2013,2880536,114169041,1558599,137.75166666666664
45300,"Tampa-St. Petersburg-Clearwater, FL",2014,2927395,121324760,1604864,148.18750000000003
45300,"Tampa-St. Petersburg-Clearwater, FL",2015,2983928,128732079,1664585,161.4025
45300,"Tampa-St. Petersburg-Clearwater, FL",2016,3048963,133477350,1709499,178.83416666666668
45300,"Tampa-St. Petersburg-Clearwater, FL",2017,3106922,141265900,1773218,197.64916666666667
45300,"Tampa-St. Petersburg-Clearwater, FL",2018,3154649,149314487,1835600,213.7975
45300,"Tampa-St. Petersburg-Clearwater, FL",2019,3194831,156253370,1886364,227.39166666666668
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1975,3364990,29358584,1840711,25.1725
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1976,3384227,31963218,1871962,26.777500000000003
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1977,3392257,34767798,1922797,29.13750000000001
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1978,3421832,38575566,2003451,32.625
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1979,3428946,42346830,2064330,36.70499999999999
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1980,3453214,47330680,2099925,41.049166666666665
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1981,3511581,52678170,2121920,43.66416666666667
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1982,3553959,57296800,2123655,43.45249999999999
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1983,3606471,61708920,2188981,45.64666666666666
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1984,3683200,69031205,2322616,48.1275
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1985,3763593,75373199,2452806,50.72833333333333
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1986,3857401,81889372,2582005,54.63166666666666
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1987,3958850,88942518,2717476,61.69083333333333
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1988,4057116,98576861,2826967,71.3225
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1989,4133239,106863428,2902144,79.99833333333333
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1990,4185342,112768865,2934616,82.21750000000002
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1991,4247235,117703642,2868521,80.73500000000001
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1992,4312067,124720236,2855896,80.8825
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1993,4374165,131072174,2902152,79.81166666666667
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1994,4434176,137637871,2938404,79.73
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1995,4488385,143850261,2989498,79.155
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1996,4549151,151016723,3035499,79.26916666666666
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1997,4614434,160522338,3103078,79.62083333333331
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1998,4684826,173953749,3176675,81.70333333333333
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1999,4776083,188134142,3262572,87.18583333333332
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2000,4875923,207537811,3409145,95.46416666666666
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2001,4982993,218153023,3471970,108.14083333333332
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2002,5068667,224073510,3508592,124.31583333333332
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2003,5137498,235840071,3562232,143.33583333333334
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2004,5212772,254762790,3659629,171.7191666666666
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2005,5286683,272956715,3745027,206.91166666666663
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2006,5332180,289483718,3810723,216.1108333333333
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2007,5386334,303577818,3884536,206.6175
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2008,5458415,316569272,3901443,180.87500000000003
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2009,5561253,314209360,3861064,166.80166666666662
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2010,5678491,331670527,3878945,168.77166666666668
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2011,5782319,355350372,3946247,167.835
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2012,5878942,369822854,3996916,173.29083333333335
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2013,5963312,365630308,4052929,187.08166666666668
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2014,6031945,381692068,4106510,194.855
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2015,6093950,401961093,4198656,199.26083333333332
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2016,6149301,417860186,4287414,204.72166666666664
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2017,6211341,432801229,4350846,212.41666666666669
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2018,6247841,451967783,4434939,220.20999999999995
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2019,6280487,467176430,4518171,227.2275
